;GO:1903003;GO:0050718;GO:1901224;GO:0046854;GO:0045765;GO:0007257;GO:0042531;GO:0051091;GO:0045766;GO:0006957;GO:0032966;GO:0030307;GO:0048247;GO:0045893;GO:0006958;GO:0032722;GO:0035556;GO:0050830;GO:0030148;GO:0033138;GO:1901990;GO:0051260;GO:0006974;GO:0045779;GO:0010828;GO:0098586;GO:0001798;GO:0006607;GO:0002408;GO:0072610;GO:0051897;GO:0035666;GO:0034695;GO:0008285;GO:0043123;GO:0008203;GO:0043124;GO:0042157;GO:0045669;GO:0045944;GO:0045425;GO:0045668;GO:0048661;GO:0000165;GO:0051024;GO:0019221;GO:0043011;GO:0051384;GO:0070102;GO:0051549;GO:0048260;GO:0038128;GO:0050731;GO:0051545;GO:0016579;GO:0031295;GO:0006670;GO:0000209;GO:0043410;GO:0007249;GO:0001781;GO:0030514;GO:0007517;GO:0030513;GO:2000427;GO:2000669;GO:2000549;GO:0001934;GO:0030593;GO:0010888;GO:0001818;GO:2000660;GO:0010884;GO:0018108;GO:0045727;GO:0032494;GO:1902476;GO:0007173;GO:0007179;GO:0043547;GO:0070091;GO:0060326;GO:0002675;GO:0050871;GO:0030509;GO:0072540;GO:0051607;GO:2000676;GO:0032760;GO:0051209;GO:0071731;GO:2000158;GO:0010575;GO:2000553;GO:0090303;GO:0007186;GO:0090023;GO:2000051;GO:0043552;GO:0002690;GO:0043312;GO:0042102;GO:0006898;GO:0002606;GO:0010866;GO:0010469;GO:0032755;GO:2000562;GO:0010862;GO:0016567;GO:0046718;GO:0045627;GO:0010560;GO:0043687;GO:0001970;GO:0045745;GO:0000122;GO:0045079;GO:0097029;GO:0071479;GO:0010951;GO:0071356;GO:0070301;GO:0016311;GO:0051865;GO:0050829;GO:0006351;GO:0045599;GO:0048469;GO:0006631;GO:0006511;GO:0045086;GO:0032735;GO:0071222;GO:0002548;GO:0042130;GO:0043066;GO:0070098;GO:0045087;GO:0006508;GO:0043065;GO:0070374;GO:0071347;GO:0071346
GO:0038128;0.3660149997115376;0.3660149997115376;0.4;0.48300749985576874;0.48300749985576874;0.8;0.3356143810225276;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.8;0.4;0.8;0.43852901558847923;0.8;0.0;0.5356143810225276;0.3356143810225276;0.43852901558847923;0.8;0.6000000000000001;0.5356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.0;0.8;0.8;0.4;0.8;0.0;0.48300749985576874;0.4;0.0;0.4;0.0;0.43852901558847923;0.3660149997115376;0.4;0.43852901558847923;0.43852901558847923;0.8;0.3660149997115376;0.8;0.8;0.0;0.8;0.43852901558847923;0.43852901558847923;1.0;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.3660149997115376;0.4;0.8;0.8;0.43852901558847923;0.0;0.4;0.4;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.8;0.5356143810225276;0.48300749985576874;0.4;0.5356143810225276;0.43852901558847923;0.4;0.0;0.0;0.8;0.8;0.43852901558847923;0.8;0.8;0.4;0.4;0.8;0.8;0.0;0.3356143810225276;0.4;0.8;0.0;0.4;0.43852901558847923;0.4;0.43852901558847923;0.8;0.4;0.4;0.4;0.43852901558847923;0.8;0.3660149997115376;0.0;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.3081136762725405;0.4;0.4;0.0;0.3356143810225276;0.4;0.48300749985576874;0.4;0.43852901558847923;0.3660149997115376;0.4;0.8;0.48300749985576874;0.4;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.0;0.8;0.43852901558847923;0.8;0.6000000000000001;0.8;0.4;0.43852901558847923;0.8;0.8;0.3660149997115376;0.4;0.8;0.0;0.0;0.4;0.3660149997115376;0.48300749985576874;0.8
GO:0050731;0.6000000000000001;0.3356143810225276;0.3660149997115376;0.0;0.3356143810225276;0.5356143810225276;1.0;0.43852901558847923;0.3660149997115376;0.3081136762725405;0.3660149997115376;0.48300749985576874;0.0;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.4;0.0;0.0;0.8;0.3660149997115376;0.0;0.0;0.3081136762725405;0.3660149997115376;0.0;0.2830074998557688;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.4;0.3660149997115376;0.0;0.3081136762725405;0.0;0.43852901558847923;0.4;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.4;0.3660149997115376;0.0;0.0;0.3356143810225276;0.3660149997115376;0.4;0.3356143810225276;1.0;0.3660149997115376;0.0;0.3356143810225276;0.0;0.0;0.8;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.2830074998557688;0.3660149997115376;1.0;0.0;0.3356143810225276;0.3356143810225276;0.3081136762725405;0.4;0.0;0.6000000000000001;0.0;0.0;0.3356143810225276;0.3356143810225276;0.2599120563717816;0.3356143810225276;0.0;0.3356143810225276;0.3660149997115376;0.3356143810225276;0.0;0.0;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.0;0.48300749985576874;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.4;0.3356143810225276;0.3081136762725405;0.5356143810225276;0.3660149997115376;0.0;0.3356143810225276;0.0;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.23852901558847928;0.8;0.0;0.0;0.2830074998557688;0.48300749985576874;0.0;0.43852901558847923;0.4;0.3356143810225276;0.4;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.2830074998557688;0.3356143810225276;0.3356143810225276;0.0;0.0;0.4;0.6830074998557688;0.0;0.0
GO:0051545;0.43852901558847923;0.3081136762725405;0.3356143810225276;0.0;0.3660149997115376;0.48300749985576874;0.3356143810225276;0.48300749985576874;0.3356143810225276;0.2830074998557688;0.5356143810225276;0.43852901558847923;0.0;0.5356143810225276;0.3660149997115376;0.3356143810225276;0.43852901558847923;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.2599120563717816;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.5356143810225276;0.3356143810225276;0.0;0.4;0.0;0.4;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.4;0.4;0.3660149997115376;0.4;0.0;0.0;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.3660149997115376;1.0;0.0;0.3081136762725405;0.0;0.0;0.3660149997115376;0.4;0.0;0.48300749985576874;0.0;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.3356143810225276;0.4;0.0;0.43852901558847923;0.43852901558847923;0.4;0.3660149997115376;0.0;0.5356143810225276;0.0;0.0;0.3660149997115376;0.3660149997115376;0.2830074998557688;0.3660149997115376;0.0;0.3081136762725405;0.3356143810225276;0.48300749985576874;0.0;0.0;0.3081136762725405;0.3081136762725405;0.48300749985576874;0.0;0.4;0.3356143810225276;0.3081136762725405;0.3356143810225276;0.43852901558847923;0.3081136762725405;0.4;0.3660149997115376;0.3356143810225276;0.0;0.3081136762725405;0.0;0.3356143810225276;0.5356143810225276;0.4;0.3356143810225276;0.3081136762725405;0.3660149997115376;0.0;0.0;0.2599120563717816;0.6830074998557688;0.0;0.4;0.3660149997115376;0.6000000000000001;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.0
GO:0016579;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;1.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.43852901558847923;0.3081136762725405;0.0;0.2830074998557688;0.3081136762725405;0.3660149997115376;0.5356143810225276;0.0;0.5356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.0;0.2830074998557688;0.43852901558847923
GO:0031295;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.0;0.4;0.6000000000000001;0.3081136762725405;0.48300749985576874;0.4;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.6000000000000001;0.3660149997115376;0.6830074998557688;0.4;0.6000000000000001;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.43852901558847923;0.4;0.0;0.3660149997115376;0.0;0.6000000000000001;0.0;0.3660149997115376;0.6000000000000001;0.0;0.4;0.3660149997115376;0.0;0.3356143810225276;0.0;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.6000000000000001;0.4;0.6000000000000001;0.6830074998557688;0.0;0.6000000000000001;0.4;0.4;0.6000000000000001;0.3356143810225276;0.3081136762725405;0.0;1.0;0.0;0.0;0.3660149997115376;0.6000000000000001;0.0;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.2830074998557688;0.4;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.4;0.3356143810225276;0.43852901558847923;0.0;0.4;0.0;0.0;0.6000000000000001;0.6000000000000001;0.3660149997115376;0.6000000000000001;0.0;0.3660149997115376;0.6830074998557688;0.6000000000000001;0.0;0.6000000000000001;0.3356143810225276;0.3660149997115376;0.6000000000000001;0.0;0.3356143810225276;0.4;0.43852901558847923;0.4;0.6000000000000001;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.48300749985576874;0.6830074998557688;0.8;0.0;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.4;0.48300749985576874;0.3660149997115376;0.0;0.0;0.48300749985576874;0.4;0.0;0.43852901558847923;0.4;0.3081136762725405;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.6000000000000001;0.6000000000000001;0.3356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.4;0.3356143810225276;0.0;0.0
GO:0006670;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.6830074998557688;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;1.0;0.3356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.3081136762725405;0.0;0.3081136762725405;0.3356143810225276;0.4;0.3356143810225276;0.0;0.48300749985576874;0.0;0.43852901558847923;0.5356143810225276;0.6000000000000001;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.3081136762725405;0.43852901558847923
GO:0000209;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.0;0.3081136762725405;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.5356143810225276;0.0;0.3356143810225276;1.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.3356143810225276;0.2599120563717816;0.0;0.2599120563717816;0.2830074998557688;0.3356143810225276;0.8;0.0;0.4;0.0;0.3660149997115376;0.3660149997115376;0.43852901558847923;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.2599120563717816;0.3356143810225276
GO:0043410;0.6000000000000001;0.3660149997115376;0.8;0.0;0.4;0.6000000000000001;0.6830074998557688;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.8;0.4;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.0;0.8;0.4;0.0;0.43852901558847923;0.8;0.0;0.6000000000000001;0.0;0.48300749985576874;0.4;0.48300749985576874;0.4;0.48300749985576874;0.4;0.43852901558847923;0.4;0.0;0.0;0.4;0.43852901558847923;0.43852901558847923;0.4;0.8;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;1.0;0.4;0.0;0.48300749985576874;0.0;0.6000000000000001;0.4;0.3081136762725405;0.43852901558847923;1.0;0.0;0.4;0.4;0.48300749985576874;0.48300749985576874;0.0;0.6000000000000001;0.0;0.0;0.4;0.4;0.3081136762725405;0.4;0.0;0.48300749985576874;0.4;0.4;0.0;0.0;0.3660149997115376;0.4;0.4;0.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.4;0.48300749985576874;0.5356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.0;0.43852901558847923;0.4;0.6000000000000001;0.43852901558847923;0.2599120563717816;0.8;0.0;0.0;0.4;0.48300749985576874;0.0;0.43852901558847923;0.6830074998557688;0.3356143810225276;0.4;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.3081136762725405;0.3660149997115376;0.4;0.0;0.0;0.43852901558847923;1.0;0.0;0.0
GO:0007249;0.4;0.3660149997115376;0.4;0.48300749985576874;0.48300749985576874;0.8;0.3356143810225276;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.8;0.4;0.8;0.43852901558847923;1.0;0.0;0.5356143810225276;0.3660149997115376;0.48300749985576874;0.8;0.6000000000000001;0.5356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.0;0.8;0.8;0.4;0.8;0.0;0.5356143810225276;0.4;0.0;0.4;0.0;0.48300749985576874;0.3660149997115376;0.4;0.48300749985576874;0.48300749985576874;0.8;0.43852901558847923;0.8;0.8;0.0;0.8;0.43852901558847923;0.43852901558847923;0.8;0.3660149997115376;0.4;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.3660149997115376;0.4;1.0;0.8;0.48300749985576874;0.0;0.4;0.4;0.3660149997115376;0.43852901558847923;0.4;0.8;0.5356143810225276;0.48300749985576874;0.4;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.8;0.8;0.43852901558847923;0.8;0.8;0.4;0.4;0.8;0.8;0.0;0.3660149997115376;0.4;0.8;0.0;0.4;0.43852901558847923;0.4;0.43852901558847923;0.8;0.4;0.4;0.4;0.43852901558847923;0.8;0.3660149997115376;0.0;0.43852901558847923;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.3081136762725405;0.4;0.4;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.4;0.43852901558847923;0.3660149997115376;0.4;0.8;0.48300749985576874;0.4;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.0;0.8;0.48300749985576874;0.8;0.6000000000000001;0.8;0.4;0.43852901558847923;0.8;0.8;0.3660149997115376;0.43852901558847923;0.8;0.0;0.0;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.8
GO:0001781;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.3356143810225276;0.0;0.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.8;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.3356143810225276;0.0;0.8;0.0;0.8;0.5356143810225276;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.43852901558847923;0.8
GO:0030514;0.4;0.3660149997115376;0.48300749985576874;0.0;0.43852901558847923;0.6000000000000001;0.4;0.5356143810225276;0.4;0.4;0.48300749985576874;0.5356143810225276;0.0;0.6000000000000001;0.43852901558847923;0.4;0.5356143810225276;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.43852901558847923;0.4;0.0;0.3081136762725405;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.6830074998557688;0.48300749985576874;0.0;0.6000000000000001;0.0;0.48300749985576874;0.6830074998557688;0.4;0.6000000000000001;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.0;0.43852901558847923;0.4;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;1.0;0.0;0.8;0.4;0.43852901558847923;0.4;0.4;0.0;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.4;0.6830074998557688;0.0;0.0;0.3660149997115376;0.3660149997115376;0.6000000000000001;0.0;0.3660149997115376;0.4;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.6000000000000001;0.3660149997115376;0.43852901558847923;0.0;0.3660149997115376;0.0;0.4;0.48300749985576874;0.6000000000000001;0.4;0.3660149997115376;0.6000000000000001;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.4;0.5356143810225276;0.6830074998557688;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.4;0.4;0.0;0.0;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0
GO:0007517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030513;0.4;0.3660149997115376;0.6000000000000001;0.0;0.4;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.4;0.5356143810225276;0.0;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.0;0.6000000000000001;0.4;0.0;0.43852901558847923;0.6000000000000001;0.0;0.48300749985576874;0.0;0.48300749985576874;0.6830074998557688;0.4;0.4;0.48300749985576874;0.4;0.43852901558847923;0.4;0.0;0.0;0.4;0.43852901558847923;0.43852901558847923;0.4;0.3660149997115376;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.6000000000000001;0.4;0.0;0.8;0.0;1.0;0.4;0.3081136762725405;0.43852901558847923;0.4;0.0;0.4;0.4;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.4;0.4;0.3081136762725405;0.4;0.0;0.48300749985576874;0.4;0.6830074998557688;0.0;0.0;0.3660149997115376;0.4;0.4;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.4;0.48300749985576874;0.4;0.48300749985576874;0.0;0.3660149997115376;0.0;0.43852901558847923;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.2599120563717816;0.8;0.0;0.0;0.4;0.48300749985576874;0.0;0.43852901558847923;0.6830074998557688;0.6830074998557688;0.4;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.3081136762725405;0.3660149997115376;0.4;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0
GO:2000427;0.4;0.3660149997115376;0.4;0.0;0.4;0.48300749985576874;0.3356143810225276;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.5356143810225276;0.0;0.4;0.4;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.3660149997115376;0.5356143810225276;0.0;0.3356143810225276;0.0;0.0;0.0;0.4;0.4;0.0;0.43852901558847923;0.4;0.0;0.3356143810225276;0.0;0.48300749985576874;0.3660149997115376;0.4;0.4;0.48300749985576874;0.4;0.43852901558847923;0.4;0.0;0.0;0.4;0.43852901558847923;0.6830074998557688;0.4;0.3660149997115376;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.4;0.4;0.0;0.4;0.0;0.4;1.0;0.3081136762725405;0.48300749985576874;0.4;0.0;0.4;0.4;0.3356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.4;0.4;0.3081136762725405;0.4;0.0;0.4;0.4;0.4;0.0;0.0;0.3660149997115376;0.4;0.4;0.0;0.3660149997115376;0.43852901558847923;0.4;0.43852901558847923;0.43852901558847923;0.4;0.3356143810225276;0.4;0.43852901558847923;0.0;0.3660149997115376;0.0;0.43852901558847923;0.4;0.4;0.43852901558847923;0.2599120563717816;0.4;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.4;0.43852901558847923;0.3081136762725405;0.3356143810225276;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.0;0.3081136762725405;0.3660149997115376;0.4;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0
