;GO:0016525;GO:0008584;GO:0034351;GO:0061614;GO:0090330;GO:0008625;GO:0051092;GO:0045648;GO:0045766;GO:0032848;GO:0030307;GO:0001666;GO:0030308;GO:0007409;GO:0010811;GO:2000353;GO:0097527;GO:0035556;GO:0051402;GO:0019800;GO:0033138;GO:1902042;GO:0050728;GO:0050729;GO:0008631;GO:0008630;GO:0045652;GO:0042542;GO:0009967;GO:0046627;GO:0042149;GO:0007416;GO:0001558;GO:0001836;GO:0030890;GO:0031069;GO:0031103;GO:0035265;GO:0008285;GO:0014042;GO:1904355;GO:0008284;GO:0038095;GO:0043123;GO:0097192;GO:1904996;GO:0045944;GO:0040018;GO:0043525;GO:0043524;GO:0048538;GO:2000811;GO:0019221;GO:0048388;GO:0051384;GO:2000134;GO:2000810;GO:0050852;GO:0030644;GO:0050853;GO:2000378;GO:2001240;GO:0033077;GO:0000209;GO:0060252;GO:0038083;GO:0043375;GO:0035094;GO:0001782;GO:0043536;GO:0045954;GO:0001541;GO:0001662;GO:0050861;GO:1990830;GO:0001658;GO:0010523;GO:0050900;GO:0032496;GO:0070059;GO:2000147;GO:0070528;GO:0002320;GO:0043029;GO:0060326;GO:2000318;GO:0050870;GO:0001865;GO:0002317;GO:0051607;GO:0071456;GO:0006919;GO:0048041;GO:2001243;GO:2001244;GO:0045618;GO:2000570;GO:0060271;GO:0014031;GO:1900740;GO:0046666;GO:0042100;GO:0042102;GO:0042985;GO:0051973;GO:0070233;GO:0010507;GO:0046671;GO:0032355;GO:0010744;GO:0010469;GO:0018105;GO:0050766;GO:0018107;GO:0030336;GO:0033689;GO:0032753;GO:0030578;GO:0006582;GO:0045742;GO:0000122;GO:0045595;GO:0010559;GO:0032740;GO:0010951;GO:0014911;GO:0051902;GO:0070301;GO:0032469;GO:0033033;GO:0006351;GO:1903078;GO:0006470;GO:0007169;GO:0007202;GO:0007565;GO:0022898;GO:1903514;GO:0048743;GO:0045636;GO:0007569;GO:0045086;GO:0030318;GO:0048599;GO:0048753;GO:0006509;GO:0048873;GO:0045087;GO:0032212;GO:0030032;GO:0030279
GO:0010523;0.3333333333333333;0.0;0.4444444444444444;0.0;0.375;0.0;0.25;0.3333333333333333;0.2222222222222222;0.6666666666666666;0.42857142857142855;0.0;0.6666666666666666;0.0;0.25;0.2727272727272727;0.42857142857142855;0.42857142857142855;0.0;0.0;0.2727272727272727;0.4;0.375;0.2222222222222222;0.0;0.0;0.375;0.0;0.375;0.5714285714285714;0.0;0.0;0.42857142857142855;0.0;0.2727272727272727;0.0;0.0;0.0;0.6666666666666666;0.0;0.2857142857142857;0.42857142857142855;0.0;0.3;0.375;0.2;0.2727272727272727;0.25;0.3333333333333333;0.5;0.0;0.4444444444444444;0.375;0.0;0.0;0.4444444444444444;0.375;0.0;0.18181818181818182;0.0;0.5714285714285714;0.4444444444444444;0.0;0.0;0.375;0.0;0.0;0.0;0.2222222222222222;0.2;0.2222222222222222;0.0;0.0;0.3;0.0;0.0;1.0;0.0;0.0;0.0;0.375;0.375;0.0;0.2222222222222222;0.0;0.18181818181818182;0.3;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.4444444444444444;0.3;0.25;0.23076923076923078;0.0;0.0;0.4;0.0;0.0;0.2727272727272727;0.4444444444444444;0.3;0.36363636363636365;0.5;0.5;0.0;0.375;0.375;0.0;0.3333333333333333;0.0;0.5;0.5714285714285714;0.2222222222222222;0.0;0.0;0.3;0.4;0.5;0.375;0.2222222222222222;0.4;0.3;0.42857142857142855;0.0;0.16666666666666666;0.4444444444444444;0.0;0.4;0.0;0.0;0.07692307692307693;0.0;0.4;0.5;0.3333333333333333;0.3333333333333333;0.0;0.3;0.0;0.0;0.0;0.0;0.4;0.0;0.25;0.0;0.42857142857142855
GO:0050900;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0
GO:0032496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0
GO:0070059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.1;0.0;0.1111111111111111;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.1111111111111111;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0
GO:2000147;0.2222222222222222;0.0;0.2727272727272727;0.0;0.3333333333333333;0.0;0.42857142857142855;0.4444444444444444;0.375;0.375;0.5714285714285714;0.0;0.375;0.0;0.42857142857142855;0.36363636363636365;0.375;0.375;0.0;0.0;0.36363636363636365;0.25;0.2222222222222222;0.375;0.0;0.0;0.3333333333333333;0.0;0.42857142857142855;0.3333333333333333;0.0;0.0;0.375;0.0;0.3;0.0;0.0;0.0;0.375;0.4;0.3;0.5714285714285714;0.0;0.3333333333333333;0.0;0.3333333333333333;0.3;0.42857142857142855;0.4444444444444444;0.3;0.0;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.3333333333333333;0.0;0.07692307692307693;0.0;0.3333333333333333;0.2727272727272727;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5555555555555556;0.375;0.0;0.0;0.3333333333333333;0.0;0.0;0.375;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3;0.3333333333333333;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.2727272727272727;0.3333333333333333;0.42857142857142855;0.25;0.0;0.0;0.375;0.0;0.0;0.3;0.2727272727272727;0.4;0.23076923076923078;0.3;0.25;0.0;0.5;0.14285714285714285;0.0;0.375;0.0;0.5714285714285714;0.3333333333333333;0.375;0.0;0.0;0.3333333333333333;0.25;0.42857142857142855;0.3333333333333333;0.375;0.25;0.7142857142857143;0.3333333333333333;0.0;0.07142857142857142;0.2727272727272727;0.0;0.375;0.0;0.0;0.07692307692307693;0.0;0.3333333333333333;0.0;0.4444444444444444;0.375;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.4;0.0;0.25
GO:0070528;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.375;0.0;0.0;0.25;0.0;0.5;0.2;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.16666666666666666;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.375;0.0;0.25;0.375;0.0;0.0;0.0;0.0;0.25;0.0;0.3;0.3;0.0;0.2727272727272727;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.125;0.0;0.3333333333333333;0.2727272727272727;0.0;0.1;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.375;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.23076923076923078;0.3;0.0;0.0;0.3333333333333333;0.0;0.125;0.0;0.125;0.0;0.3333333333333333;0.0;0.14285714285714285;0.0;0.0;0.0;0.42857142857142855;0.3333333333333333;0.0;0.0;0.0;0.0;0.16666666666666666;0.1111111111111111;0.2727272727272727;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0
GO:0002320;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.2;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2;0.2;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.16666666666666666;0.18181818181818182;0.0;0.0
GO:0060326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.1;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.1111111111111111;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2000318;0.16666666666666666;0.0;0.14285714285714285;0.0;0.25;0.0;0.3;0.36363636363636365;0.2727272727272727;0.18181818181818182;0.3;0.0;0.18181818181818182;0.0;0.3;0.21428571428571427;0.0;0.0;0.0;0.0;0.21428571428571427;0.23076923076923078;0.2727272727272727;0.4;0.0;0.0;0.2727272727272727;0.0;0.4444444444444444;0.2727272727272727;0.0;0.0;0.2;0.0;0.3333333333333333;0.0;0.0;0.0;0.18181818181818182;0.0;0.23076923076923078;0.3;0.3333333333333333;0.36363636363636365;0.0;0.25;0.23076923076923078;0.3;0.25;0.15384615384615385;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.18181818181818182;0.38461538461538464;0.0625;0.38461538461538464;0.16666666666666666;0.25;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.25;0.45454545454545453;0.0;0.0;0.5;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;1.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.21428571428571427;0.0;0.25;0.36363636363636365;0.3;0.2857142857142857;0.0;0.0;0.2727272727272727;0.0;0.0;0.3333333333333333;0.14285714285714285;0.23076923076923078;0.125;0.15384615384615385;0.18181818181818182;0.0;0.2727272727272727;0.3;0.0;0.2727272727272727;0.0;0.16666666666666666;0.16666666666666666;0.2727272727272727;0.0;0.0;0.36363636363636365;0.14285714285714285;0.2;0.16666666666666666;0.2727272727272727;0.07142857142857142;0.25;0.18181818181818182;0.0;0.058823529411764705;0.14285714285714285;0.0;0.2727272727272727;0.0;0.0;0.0625;0.0;0.09090909090909091;0.0;0.25;0.2727272727272727;0.0;0.25;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.23076923076923078;0.0;0.18181818181818182
GO:0050870;0.18181818181818182;0.0;0.23076923076923078;0.0;0.4444444444444444;0.0;0.3333333333333333;0.4;0.3;0.3;0.4444444444444444;0.0;0.3;0.0;0.5;0.3076923076923077;0.3;0.3;0.0;0.0;0.3076923076923077;0.21428571428571427;0.18181818181818182;0.3;0.0;0.0;0.3;0.0;0.3333333333333333;0.2727272727272727;0.0;0.0;0.3;0.0;0.6666666666666666;0.0;0.0;0.0;0.3;0.3333333333333333;0.25;0.4444444444444444;0.0;0.2727272727272727;0.0;0.75;0.25;0.3333333333333333;0.36363636363636365;0.25;0.0;0.23076923076923078;0.0;0.0;0.0;0.23076923076923078;0.2727272727272727;0.0;0.06666666666666667;0.0;0.2727272727272727;0.23076923076923078;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.2727272727272727;0.3;0.0;0.0;0.4;0.0;0.0;0.3;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.36363636363636365;1.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.23076923076923078;0.2727272727272727;0.3333333333333333;0.7;0.0;0.0;0.3;0.0;0.0;0.875;0.23076923076923078;0.3333333333333333;0.2;0.25;0.2;0.0;0.4;0.1111111111111111;0.0;0.3;0.0;0.25;0.2727272727272727;0.3;0.0;0.0;0.2727272727272727;0.21428571428571427;0.3333333333333333;0.2727272727272727;0.3;0.21428571428571427;0.2727272727272727;0.2727272727272727;0.0;0.0625;0.23076923076923078;0.0;0.3;0.0;0.0;0.06666666666666667;0.0;0.1;0.0;0.36363636363636365;0.3;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.125;0.0;0.3333333333333333;0.0;0.2
GO:0001865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;1.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0
GO:0002317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;1.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0
GO:0051607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.25;0.42857142857142855;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.25;0.25;1.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0
GO:0071456;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.2;0.0;0.0;0.2;0.2;0.14285714285714285;0.2;0.0;0.0;0.0;0.0;0.2;0.4;0.0;0.2857142857142857;0.0;0.0;0.5;0.0;0.0;0.2;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.1111111111111111;0.0;0.0;0.2;0.1;0.2;0.0;0.0;0.0;0.08333333333333333;0.0;0.09090909090909091;0.2;0.25;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.25;0.0;0.0;0.0;0.2;0.4;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.2857142857142857;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.1;0.0;0.1;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.09090909090909091;0.0;0.0;0.0;0.1111111111111111;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.2;0.2;0.0;0.0;0.3333333333333333;0.0;0.0;0.0
GO:0006919;0.15384615384615385;0.0;0.5454545454545454;0.0;0.25;0.0;0.2727272727272727;0.3333333333333333;0.25;0.2727272727272727;0.4;0.0;0.2727272727272727;0.0;0.2727272727272727;0.6363636363636364;0.2727272727272727;0.2727272727272727;0.0;0.0;0.4;0.46153846153846156;0.15384615384615385;0.25;0.0;0.0;0.25;0.0;0.36363636363636365;0.25;0.0;0.0;0.2727272727272727;0.0;0.2857142857142857;0.0;0.0;0.0;0.2727272727272727;0.3076923076923077;0.2857142857142857;0.4;0.0;0.3076923076923077;0.25;0.23076923076923078;0.21428571428571427;0.2727272727272727;0.7;0.5454545454545454;0.0;0.5454545454545454;0.25;0.0;0.0;0.21428571428571427;0.25;0.0;0.058823529411764705;0.0;0.25;0.46153846153846156;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.23076923076923078;0.25;0.0;0.0;0.3076923076923077;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.36363636363636365;0.25;0.0;0.0;0.0;0.21428571428571427;0.3076923076923077;0.0;0.0;0.0;0.0;1.0;0.0;0.5;0.6363636363636364;0.2727272727272727;0.25;0.0;0.0;0.5833333333333334;0.0;0.0;0.2857142857142857;0.3125;0.3333333333333333;0.46153846153846156;0.23076923076923078;0.45454545454545453;0.0;0.36363636363636365;0.25;0.0;0.3333333333333333;0.0;0.23076923076923078;0.25;0.25;0.0;0.0;0.3076923076923077;0.2;0.3;0.35714285714285715;0.25;0.5454545454545454;0.3076923076923077;0.25;0.0;0.05555555555555555;0.5454545454545454;0.0;0.25;0.0;0.23076923076923078;0.35714285714285715;0.0;0.16666666666666666;0.23076923076923078;0.3333333333333333;0.3333333333333333;0.0;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.3076923076923077;0.0;0.16666666666666666
GO:0048041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:2001243;0.2727272727272727;0.0;0.7;0.0;0.2727272727272727;0.0;0.2;0.1;0.18181818181818182;0.4444444444444444;0.3;0.0;0.4444444444444444;0.0;0.2;0.5;0.3;0.3;0.0;0.0;0.21428571428571427;0.6666666666666666;0.4444444444444444;0.3;0.0;0.0;0.2727272727272727;0.0;0.5;0.625;0.0;0.0;0.3;0.0;0.21428571428571427;0.0;0.0;0.0;0.4444444444444444;0.0;0.21428571428571427;0.3;0.0;0.5555555555555556;0.0;0.16666666666666666;0.21428571428571427;0.2;0.5454545454545454;0.7;0.0;0.7;0.0;0.0;0.0;0.3333333333333333;0.2727272727272727;0.0;0.06666666666666667;0.0;0.4;0.6666666666666666;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.16666666666666666;0.25;0.0;0.0;0.4;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.25;0.23076923076923078;0.0;0.0;0.0;0.0;0.5;0.0;1.0;0.75;0.2;0.1875;0.0;0.0;0.5;0.0;0.0;0.21428571428571427;0.3333333333333333;0.23076923076923078;0.5833333333333334;0.36363636363636365;0.6;0.0;0.2727272727272727;0.5;0.0;0.25;0.0;0.3;0.4;0.18181818181818182;0.0;0.0;0.4;0.25;0.3333333333333333;0.2727272727272727;0.18181818181818182;0.3076923076923077;0.23076923076923078;0.3333333333333333;0.0;0.0625;0.7;0.0;0.18181818181818182;0.0;0.0;0.06666666666666667;0.0;0.1;0.36363636363636365;0.25;0.25;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.125;0.0;0.23076923076923078;0.0;0.3333333333333333
